2175,Estimates,Ethiopia,,231,Country/Area,910,1994,  5 065,  4 180,  3 503,  2 801,  2 295,  1 926,  1 582,  1 386,  1 143,  1 010,   791,   622,   512,   354,   259,   139,   71,   22,   6,   1,   0
2176,Estimates,Ethiopia,,231,Country/Area,910,1995,  5 214,  4 287,  3 656,  2 920,  2 373,  2 004,  1 632,  1 437,  1 171,  1 039,   826,   639,   531,   366,   267,   144,   72,   22,   5,   1,   0
2177,Estimates,Ethiopia,,231,Country/Area,910,1996,  5 408,  4 417,  3 777,  3 047,  2 454,  2 062,  1 676,  1 462,  1 200,  1 055,   857,   658,   542,   381,   271,   153,   75,   25,   6,   1,   0
2178,Estimates,Ethiopia,,231,Country/Area,910,1997,  5 595,  4 548,  3 883,  3 184,  2 540,  2 115,  1 730,  1 478,  1 238,  1 062,   890,   680,   548,   400,   273,   163,   76,   28,   6,   1,   0
2179,Estimates,Ethiopia,,231,Country/Area,910,1998,  5 774,  4 682,  3 979,  3 325,  2 630,  2 169,  1 791,  1 489,  1 279,  1 064,   921,   705,   553,   422,   274,   172,   77,   30,   7,   1,   0
2180,Estimates,Ethiopia,,231,Country/Area,910,1999,  5 942,  4 819,  4 075,  3 462,  2 731,  2 231,  1 852,  1 506,  1 318,  1 071,   948,   732,   561,   441,   279,   180,   78,   31,   7,   1,   0
2181,Estimates,Ethiopia,,231,Country/Area,910,2000,  6 101,  4 957,  4 178,  3 588,  2 844,  2 303,  1 912,  1 536,  1 348,  1 088,   967,   761,   575,   456,   289,   185,   81,   30,   6,   1,   0
2182,Estimates,Ethiopia,,231,Country/Area,910,2001,  6 299,  5 137,  4 270,  3 666,  2 949,  2 373,  1 970,  1 578,  1 371,  1 116,   980,   789,   591,   465,   302,   189,   88,   32,   8,   1,   0
2183,Estimates,Ethiopia,,231,Country/Area,910,2002,  6 436,  5 340,  4 393,  3 735,  3 065,  2 449,  2 028,  1 635,  1 388,  1 156,   987,   821,   612,   471,   320,   191,   95,   33,   9,   1,   0
2184,Estimates,Ethiopia,,231,Country/Area,910,2003,  6 532,  5 555,  4 545,  3 803,  3 181,  2 532,  2 087,  1 703,  1 402,  1 202,   992,   853,   638,   478,   339,   194,   102,   34,   10,   1,   0
2185,Estimates,Ethiopia,,231,Country/Area,910,2004,  6 611,  5 762,  4 723,  3 882,  3 286,  2 620,  2 149,  1 772,  1 422,  1 245,  1 004,   880,   666,   488,   356,   199,   107,   34,   10,   1,   0
2186,Estimates,Ethiopia,,231,Country/Area,910,2005,  6 693,  5 944,  4 917,  3 984,  3 376,  2 713,  2 216,  1 838,  1 456,  1 278,  1 025,   902,   695,   503,   370,   209,   110,   35,   9,   1,   0
2187,Estimates,Ethiopia,,231,Country/Area,910,2006,  6 749,  6 108,  5 113,  4 111,  3 471,  2 811,  2 285,  1 898,  1 508,  1 306,  1 057,   918,   723,   520,   379,   223,   114,   40,   10,   1,   0
2188,Estimates,Ethiopia,,231,Country/Area,910,2007,  6 805,  6 248,  5 316,  4 265,  3 552,  2 923,  2 355,  1 955,  1 571,  1 328,  1 100,   928,   755,   540,   385,   238,   118,   45,   11,   2,   0
2189,Estimates,Ethiopia,,231,Country/Area,910,2008,  6 867,  6 360,  5 520,  4 447,  3 625,  3 044,  2 426,  2 014,  1 638,  1 350,  1 148,   937,   788,   564,   392,   253,   124,   48,   11,   2,   0
2190,Estimates,Ethiopia,,231,Country/Area,910,2009,  6 940,  6 453,  5 715,  4 650,  3 709,  3 165,  2 504,  2 077,  1 705,  1 380,  1 194,   953,   818,   591,   403,   265,   131,   49,   11,   2,   0
2191,Estimates,Ethiopia,,231,Country/Area,910,2010,  7 027,  6 536,  5 892,  4 864,  3 823,  3 273,  2 593,  2 143,  1 767,  1 422,  1 233,   978,   844,   620,   419,   275,   140,   51,   11,   2,   0
2192,Estimates,Ethiopia,,231,Country/Area,910,2011,  7 113,  6 622,  6 042,  5 078,  3 988,  3 376,  2 708,  2 211,  1 830,  1 468,  1 263,  1 009,   859,   647,   434,   282,   148,   56,   13,   2,   0
2193,Estimates,Ethiopia,,231,Country/Area,910,2012,  7 225,  6 698,  6 171,  5 290,  4 183,  3 465,  2 840,  2 281,  1 893,  1 524,  1 286,  1 051,   869,   678,   452,   288,   156,   60,   15,   2,   0
2194,Estimates,Ethiopia,,231,Country/Area,910,2013,  7 356,  6 767,  6 283,  5 494,  4 399,  3 552,  2 981,  2 357,  1 956,  1 587,  1 307,  1 097,   877,   710,   474,   294,   163,   63,   16,   3,   0
2195,Estimates,Ethiopia,,231,Country/Area,910,2014,  7 493,  6 834,  6 384,  5 683,  4 621,  3 660,  3 117,  2 444,  2 021,  1 652,  1 335,  1 142,   892,   738,   498,   304,   169,   66,   17,   3,   0
2196,Estimates,Ethiopia,,231,Country/Area,910,2015,  7 628,  6 907,  6 473,  5 853,  4 841,  3 800,  3 238,  2 548,  2 089,  1 716,  1 373,  1 179,   918,   762,   524,   317,   174,   67,   17,   2,   0
2197,Estimates,Ethiopia,,231,Country/Area,910,2016,  7 795,  7 001,  6 552,  6 000,  5 050,  3 963,  3 340,  2 661,  2 158,  1 777,  1 418,  1 207,   947,   775,   548,   330,   180,   74,   19,   3,   0
2198,Estimates,Ethiopia,,231,Country/Area,910,2017,  7 932,  7 116,  6 625,  6 130,  5 259,  4 155,  3 428,  2 792,  2 228,  1 839,  1 473,  1 230,   986,   784,   574,   345,   185,   79,   22,   4,   0
2199,Estimates,Ethiopia,,231,Country/Area,910,2018,  8 048,  7 249,  6 694,  6 244,  5 461,  4 369,  3 515,  2 932,  2 303,  1 902,  1 535,  1 251,  1 031,   793,   602,   361,   189,   82,   23,   4,   0
2200,Estimates,Ethiopia,,231,Country/Area,910,2019,  8 157,  7 391,  6 768,  6 344,  5 649,  4 588,  3 620,  3 065,  2 389,  1 967,  1 599,  1 279,  1 073,   808,   627,   380,   195,   84,   23,   4,   0
2201,Estimates,Ethiopia,,231,Country/Area,910,2020,  8 271,  7 526,  6 854,  6 433,  5 816,  4 802,  3 758,  3 183,  2 488,  2 033,  1 661,  1 316,  1 110,   833,   649,   401,   203,   85,   22,   3,   0
2202,Estimates,Kenya,,404,Country/Area,910,1950,   526,   353,   327,   307,   255,   208,   179,   155,   141,   131,   116,   97,   78,   60,   40,   26,   10,   3,   1,   0,   0
2203,Estimates,Kenya,,404,Country/Area,910,1951,   567,   367,   326,   311,   263,   213,   182,   157,   141,   131,   117,   98,   79,   61,   41,   26,   11,   4,   1,   0,   0
2204,Estimates,Kenya,,404,Country/Area,910,1952,   600,   389,   325,   314,   273,   220,   185,   160,   142,   131,   119,   100,   81,   62,   42,   26,   12,   3,   1,   0,   0
2205,Estimates,Kenya,,404,Country/Area,910,1953,   628,   418,   326,   316,   282,   228,   189,   163,   143,   131,   120,   102,   82,   63,   43,   26,   13,   3,   1,   0,   0
2206,Estimates,Kenya,,404,Country/Area,910,1954,   653,   449,   330,   317,   291,   236,   193,   167,   145,   132,   121,   104,   84,   64,   44,   25,   13,   3,   1,   0,   0
2207,Estimates,Kenya,,404,Country/Area,910,1955,   679,   478,   340,   318,   297,   246,   199,   170,   147,   132,   122,   106,   86,   65,   45,   26,   13,   3,   1,   0,   0
2208,Estimates,Kenya,,404,Country/Area,910,1956,   706,   510,   356,   317,   301,   254,   205,   173,   149,   133,   122,   107,   87,   66,   46,   26,   13,   4,   1,   0,   0
2209,Estimates,Kenya,,404,Country/Area,910,1957,   730,   542,   378,   316,   305,   263,   211,   177,   152,   134,   122,   109,   89,   67,   47,   27,   13,   4,   1,   0,   0
2210,Estimates,Kenya,,404,Country/Area,910,1958,   752,   572,   405,   316,   307,   273,   219,   180,   155,   135,   123,   110,   91,   69,   47,   28,   13,   5,   1,   0,   0
2211,Estimates,Kenya,,404,Country/Area,910,1959,   775,   600,   435,   321,   308,   281,   227,   185,   159,   137,   123,   111,   93,   70,   48,   29,   13,   5,   1,   0,   0
2212,Estimates,Kenya,,404,Country/Area,910,1960,   801,   625,   464,   332,   309,   288,   236,   190,   162,   139,   124,   112,   95,   72,   50,   29,   13,   4,   1,   0,   0
2213,Estimates,Kenya,,404,Country/Area,910,1961,   826,   655,   493,   348,   309,   292,   245,   196,   165,   141,   125,   112,   96,   73,   50,   30,   14,   5,   1,   0,   0
2214,Estimates,Kenya,,404,Country/Area,910,1962,   855,   682,   523,   370,   307,   295,   254,   203,   168,   144,   126,   113,   97,   75,   51,   31,   14,   5,   1,   0,   0
2215,Estimates,Kenya,,404,Country/Area,910,1963,   886,   706,   553,   397,   308,   297,   263,   210,   172,   147,   127,   113,   98,   76,   52,   31,   14,   5,   1,   0,   0
2216,Estimates,Kenya,,404,Country/Area,910,1964,   918,   729,   583,   425,   312,   298,   271,   218,   176,   150,   129,   114,   99,   78,   54,   32,   15,   4,   1,   0,   0
2217,Estimates,Kenya,,404,Country/Area,910,1965,   952,   751,   611,   455,   323,   299,   277,   226,   181,   154,   131,   115,   100,   80,   55,   32,   15,   4,   1,   0,   0
2218,Estimates,Kenya,,404,Country/Area,910,1966,   990,   779,   636,   483,   339,   298,   281,   235,   187,   157,   133,   115,   101,   81,   56,   33,   15,   5,   1,   0,   0
2219,Estimates,Kenya,,404,Country/Area,910,1967,  1 025,   809,   660,   513,   361,   298,   284,   244,   194,   160,   135,   116,   101,   82,   58,   34,   16,   5,   1,   0,   0
2220,Estimates,Kenya,,404,Country/Area,910,1968,  1 060,   840,   685,   543,   387,   298,   287,   253,   201,   164,   139,   118,   102,   83,   59,   35,   16,   5,   1,   0,   0
2221,Estimates,Kenya,,404,Country/Area,910,1969,  1 097,   872,   710,   572,   416,   303,   288,   261,   209,   168,   142,   119,   102,   84,   61,   36,   16,   5,   1,   0,   0
2222,Estimates,Kenya,,404,Country/Area,910,1970,  1 139,   903,   736,   601,   445,   314,   289,   267,   217,   173,   145,   122,   103,   86,   62,   37,   16,   5,   1,   0,   0
2223,Estimates,Kenya,,404,Country/Area,910,1971,  1 186,   939,   763,   626,   473,   330,   289,   271,   225,   179,   148,   124,   104,   86,   63,   38,   17,   5,   1,   0,   0
2224,Estimates,Kenya,,404,Country/Area,910,1972,  1 235,   976,   792,   651,   503,   351,   289,   275,   234,   185,   152,   126,   105,   87,   64,   39,   18,   6,   1,   0,   0
2225,Estimates,Kenya,,404,Country/Area,910,1973,  1 286,  1 013,   823,   674,   532,   377,   289,   277,   243,   192,   155,   129,   106,   87,   65,   40,   18,   6,   1,   0,   0
2226,Estimates,Kenya,,404,Country/Area,910,1974,  1 339,  1 052,   855,   699,   561,   405,   294,   279,   251,   200,   159,   133,   108,   88,   66,   41,   19,   6,   1,   0,   0
2227,Estimates,Kenya,,404,Country/Area,910,1975,  1 394,  1 091,   888,   726,   589,   434,   305,   280,   257,   208,   164,   136,   111,   89,   67,   42,   19,   5,   1,   0,   0
2228,Estimates,Kenya,,404,Country/Area,910,1976,  1 454,  1 137,   921,   753,   615,   462,   320,   280,   262,   216,   170,   139,   112,   90,   68,   43,   20,   6,   1,   0,   0
2229,Estimates,Kenya,,404,Country/Area,910,1977,  1 510,  1 187,   957,   782,   639,   492,   342,   280,   265,   225,   176,   142,   115,   91,   68,   44,   21,   7,   1,   0,   0
2230,Estimates,Kenya,,404,Country/Area,910,1978,  1 563,  1 240,   994,   813,   664,   521,   368,   281,   268,   234,   183,   145,   118,   92,   69,   45,   21,   7,   1,   0,   0
2231,Estimates,Kenya,,404,Country/Area,910,1979,  1 618,  1 294,  1 034,   845,   689,   550,   396,   286,   270,   241,   191,   150,   121,   94,   70,   45,   22,   7,   1,   0,   0
2232,Estimates,Kenya,,404,Country/Area,910,1980,  1 678,  1 347,  1 077,   879,   715,   578,   424,   297,   271,   248,   199,   155,   125,   96,   71,   46,   22,   6,   1,   0,   0
2233,Estimates,Kenya,,404,Country/Area,910,1981,  1 740,  1 404,  1 123,   912,   743,   604,   453,   313,   272,   252,   207,   160,   127,   98,   72,   47,   23,   7,   1,   0,   0
2234,Estimates,Kenya,,404,Country/Area,910,1982,  1 804,  1 462,  1 172,   947,   772,   629,   482,   334,   272,   256,   215,   166,   130,   100,   73,   47,   24,   8,   1,   0,   0
2235,Estimates,Kenya,,404,Country/Area,910,1983,  1 869,  1 519,  1 224,   984,   803,   653,   511,   359,   273,   259,   224,   173,   134,   103,   74,   48,   25,   8,   1,   0,   0
2236,Estimates,Kenya,,404,Country/Area,910,1984,  1 932,  1 575,  1 278,  1 024,   835,   678,   540,   387,   278,   261,   231,   180,   138,   106,   76,   49,   25,   8,   1,   0,   0
2237,Estimates,Kenya,,404,Country/Area,910,1985,  1 993,  1 631,  1 333,  1 068,   868,   704,   567,   415,   289,   262,   238,   188,   143,   110,   78,   50,   25,   8,   1,   0,   0
2238,Estimates,Kenya,,404,Country/Area,910,1986,  2 057,  1 693,  1 386,  1 112,   901,   731,   592,   442,   304,   263,   242,   195,   147,   112,   79,   50,   26,   9,   1,   0,   0
2239,Estimates,Kenya,,404,Country/Area,910,1987,  2 112,  1 756,  1 441,  1 161,   935,   759,   616,   470,   324,   262,   245,   203,   153,   114,   81,   51,   26,   9,   2,   0,   0
2240,Estimates,Kenya,,404,Country/Area,910,1988,  2 161,  1 820,  1 497,  1 213,   972,   790,   640,   499,   349,   263,   248,   211,   159,   117,   83,   52,   27,   9,   2,   0,   0
2241,Estimates,Kenya,,404,Country/Area,910,1989,  2 202,  1 882,  1 555,  1 266,  1 012,   821,   664,   527,   375,   268,   250,   219,   166,   121,   86,   53,   27,   9,   2,   0,   0
2242,Estimates,Kenya,,404,Country/Area,910,1990,  2 237,  1 941,  1 616,  1 321,  1 055,   854,   690,   554,   402,   279,   251,   225,   173,   126,   89,   55,   27,   9,   1,   0,   0
2243,Estimates,Kenya,,404,Country/Area,910,1991,  2 269,  1 999,  1 677,  1 377,  1 103,   889,   717,   578,   429,   293,   251,   228,   180,   129,   90,   56,   28,   10,   2,   0,   0
2244,Estimates,Kenya,,404,Country/Area,910,1992,  2 287,  2 055,  1 741,  1 435,  1 156,   927,   748,   603,   457,   313,   251,   231,   187,   134,   92,   57,   29,   10,   2,   0,   0
2245,Estimates,Kenya,,404,Country/Area,910,1993,  2 300,  2 106,  1 807,  1 493,  1 211,   967,   780,   627,   485,   337,   252,   234,   194,   139,   95,   59,   29,   10,   2,   0,   0
2246,Estimates,Kenya,,404,Country/Area,910,1994,  2 319,  2 150,  1 869,  1 551,  1 267,  1 010,   813,   651,   512,   363,   257,   235,   201,   145,   97,   60,   29,   10,   2,   0,   0
2247,Estimates,Kenya,,404,Country/Area,910,1995,  2 354,  2 183,  1 925,  1 609,  1 321,  1 054,   847,   677,   538,   388,   266,   236,   206,   151,   101,   62,   30,   9,   1,   0,   0
2248,Estimates,Kenya,,404,Country/Area,910,1996,  2 391,  2 224,  1 984,  1 671,  1 373,  1 096,   877,   700,   559,   412,   279,   235,   208,   157,   104,   63,   31,   10,   2,   0,   0
2249,Estimates,Kenya,,404,Country/Area,910,1997,  2 464,  2 248,  2 037,  1 731,  1 422,  1 139,   905,   722,   577,   435,   296,   234,   210,   162,   107,   65,   32,   11,   2,   0,   0
2250,Estimates,Kenya,,404,Country/Area,910,1998,  2 560,  2 259,  2 085,  1 789,  1 471,  1 183,   934,   745,   593,   457,   315,   233,   210,   167,   111,   66,   33,   11,   2,   0,   0
2251,Estimates,Kenya,,404,Country/Area,910,1999,  2 659,  2 269,  2 127,  1 847,  1 523,  1 230,   967,   768,   610,   478,   336,   235,   210,   171,   115,   67,   33,   11,   2,   0,   0
2252,Estimates,Kenya,,404,Country/Area,910,2000,  2 745,  2 290,  2 160,  1 905,  1 580,  1 279,  1 003,   794,   628,   497,   357,   242,   210,   175,   119,   69,   33,   10,   2,   0,   0
2253,Estimates,Kenya,,404,Country/Area,910,2001,  2 858,  2 333,  2 179,  1 954,  1 632,  1 322,  1 038,   817,   646,   514,   376,   252,   208,   176,   122,   71,   34,   11,   2,   0,   0
2254,Estimates,Kenya,,404,Country/Area,910,2002,  2 931,  2 401,  2 194,  2 007,  1 690,  1 369,  1 078,   843,   666,   530,   397,   267,   206,   177,   126,   73,   35,   12,   2,   0,   0
2255,Estimates,Kenya,,404,Country/Area,910,2003,  2 977,  2 491,  2 207,  2 059,  1 752,  1 420,  1 122,   871,   687,   545,   417,   285,   205,   177,   130,   76,   36,   12,   2,   0,   0
2256,Estimates,Kenya,,404,Country/Area,910,2004,  3 019,  2 590,  2 228,  2 104,  1 813,  1 473,  1 167,   902,   709,   561,   437,   304,   208,   178,   134,   78,   36,   12,   2,   0,   0
2257,Estimates,Kenya,,404,Country/Area,910,2005,  3 075,  2 679,  2 266,  2 138,  1 872,  1 530,  1 214,   935,   731,   577,   454,   322,   214,   178,   137,   81,   37,   11,   2,   0,   0
2258,Estimates,Kenya,,404,Country/Area,910,2006,  3 126,  2 762,  2 322,  2 159,  1 925,  1 587,  1 264,   976,   759,   597,   472,   342,   224,   176,   138,   84,   39,   13,   2,   0,   0
2259,Estimates,Kenya,,404,Country/Area,910,2007,  3 191,  2 836,  2 395,  2 169,  1 975,  1 645,  1 313,  1 019,   788,   619,   489,   362,   238,   175,   139,   87,   40,   13,   3,   0,   0
2260,Estimates,Kenya,,404,Country/Area,910,2008,  3 266,  2 900,  2 481,  2 178,  2 022,  1 703,  1 364,  1 064,   818,   641,   505,   382,   255,   175,   140,   90,   41,   13,   3,   0,   0
2261,Estimates,Kenya,,404,Country/Area,910,2009,  3 335,  2 958,  2 571,  2 200,  2 064,  1 761,  1 416,  1 111,   851,   665,   522,   401,   273,   178,   140,   92,   42,   13,   3,   0,   0
2262,Estimates,Kenya,,404,Country/Area,910,2010,  3 391,  3 018,  2 654,  2 242,  2 098,  1 818,  1 472,  1 160,   887,   691,   541,   420,   291,   185,   141,   94,   43,   12,   2,   0,   0
2263,Estimates,Kenya,,404,Country/Area,910,2011,  3 445,  3 084,  2 728,  2 297,  2 120,  1 873,  1 531,  1 210,   928,   718,   561,   438,   310,   194,   141,   96,   46,   14,   2,   0,   0
2264,Estimates,Kenya,,404,Country/Area,910,2012,  3 475,  3 154,  2 798,  2 374,  2 135,  1 928,  1 593,  1 263,   973,   748,   583,   455,   329,   207,   141,   98,   49,   15,   3,   0,   0
2265,Estimates,Kenya,,404,Country/Area,910,2013,  3 487,  3 227,  2 865,  2 464,  2 150,  1 981,  1 656,  1 317,  1 021,   780,   607,   472,   349,   223,   142,   100,   52,   16,   3,   0,   0
2266,Estimates,Kenya,,404,Country/Area,910,2014,  3 490,  3 296,  2 932,  2 555,  2 175,  2 027,  1 719,  1 374,  1 071,   815,   632,   490,   369,   240,   145,   101,   53,   16,   3,   0,   0
2267,Estimates,Kenya,,404,Country/Area,910,2015,  3 491,  3 353,  3 002,  2 638,  2 218,  2 063,  1 779,  1 432,  1 122,   854,   659,   510,   388,   258,   152,   103,   55,   17,   2,   0,   0
2268,Estimates,Kenya,,404,Country/Area,910,2016,  3 479,  3 401,  3 075,  2 715,  2 278,  2 091,  1 837,  1 494,  1 174,   895,   687,   530,   405,   276,   162,   104,   57,   19,   3,   0,   0
2269,Estimates,Kenya,,404,Country/Area,910,2017,  3 470,  3 434,  3 149,  2 785,  2 356,  2 108,  1 894,  1 557,  1 228,   940,   717,   553,   422,   294,   174,   105,   60,   21,   4,   0,   0
2270,Estimates,Kenya,,404,Country/Area,910,2018,  3 466,  3 451,  3 222,  2 851,  2 445,  2 122,  1 948,  1 621,  1 282,   988,   749,   576,   440,   313,   188,   106,   62,   23,   4,   0,   0
2271,Estimates,Kenya,,404,Country/Area,910,2019,  3 471,  3 458,  3 288,  2 918,  2 534,  2 147,  1 994,  1 683,  1 338,  1 038,   784,   601,   458,   333,   204,   110,   64,   24,   4,   0,   0
2272,Estimates,Kenya,,404,Country/Area,910,2020,  3 486,  3 461,  3 341,  2 989,  2 617,  2 191,  2 030,  1 743,  1 397,  1 088,   822,   628,   477,   351,   220,   117,   65,   25,   4,   0,   0
2273,Estimates,Madagascar,,450,Country/Area,910,1950,   319,   249,   223,   202,   167,   137,   105,   103,   117,   99,   79,   64,   48,   34,   21,   10,   4,   1,   0,   0,   0
